Date,Time,Temperature(Â°C),Interval(in minutes)
2025-06-28,14:22:24,-,1 min
28-06-2025,14:22:24,27.6,1
28-06-2025,14:23:24,27.7,1
28-06-2025,14:24:24,27.7,1
28-06-2025,14:25:24,27.7,1
28-06-2025,14:26:24,27.7,1
28-06-2025,14:27:24,27.7,1
28-06-2025,14:28:24,27.7,1
28-06-2025,14:29:24,27.7,1
28-06-2025,14:30:24,27.7,1
28-06-2025,14:31:24,27.7,1
28-06-2025,14:32:24,27.7,1
28-06-2025,14:33:24,27.7,1
28-06-2025,14:34:24,27.7,1
28-06-2025,14:35:24,27.7,1
28-06-2025,14:36:24,27.7,1
28-06-2025,14:37:24,27.8,1
28-06-2025,14:38:24,27.8,1
28-06-2025,14:39:24,27.8,1
28-06-2025,14:40:24,27.8,1
28-06-2025,14:41:24,27.8,1
28-06-2025,14:42:24,27.8,1
28-06-2025,14:43:24,27.8,1
28-06-2025,14:44:24,27.8,1
28-06-2025,14:45:24,27.8,1
28-06-2025,14:46:24,27.8,1
28-06-2025,14:47:24,27.8,1
28-06-2025,14:48:24,27.8,1
28-06-2025,14:49:24,27.8,1
28-06-2025,14:50:24,27.8,1
28-06-2025,14:51:24,27.8,1
28-06-2025,14:52:24,27.8,1
28-06-2025,14:53:24,27.8,1
28-06-2025,14:54:24,27.8,1
28-06-2025,14:55:24,27.8,1
28-06-2025,14:56:24,27.8,1
28-06-2025,14:57:24,27.8,1
28-06-2025,14:58:24,27.8,1
28-06-2025,14:59:24,27.9,1
28-06-2025,15:00:24,27.8,1
28-06-2025,15:01:24,27.8,1
28-06-2025,15:02:24,27.8,1
28-06-2025,15:03:24,27.8,1
28-06-2025,15:04:24,27.9,1
28-06-2025,15:05:24,27.8,1
28-06-2025,15:06:24,27.8,1
28-06-2025,15:07:24,27.9,1
28-06-2025,15:08:24,27.9,1
28-06-2025,15:09:24,27.9,1
28-06-2025,15:10:24,27.9,1
28-06-2025,15:11:24,27.9,1
28-06-2025,15:12:24,27.9,1
28-06-2025,15:13:24,27.9,1
28-06-2025,15:14:24,27.9,1
28-06-2025,15:15:24,27.9,1
28-06-2025,15:16:24,27.9,1
28-06-2025,15:17:24,27.9,1
28-06-2025,15:18:24,27.9,1
28-06-2025,15:19:24,27.9,1
28-06-2025,15:20:24,27.9,1
28-06-2025,15:21:24,27.9,1
28-06-2025,15:22:24,27.9,1
28-06-2025,15:23:24,27.9,1
28-06-2025,15:24:24,27.9,1
28-06-2025,15:25:24,27.9,1
28-06-2025,15:26:24,27.9,1
28-06-2025,15:27:24,28.0,1
28-06-2025,15:28:24,28.0,1
28-06-2025,15:29:24,28.0,1
28-06-2025,15:30:24,28.0,1
28-06-2025,15:31:24,28.0,1
28-06-2025,15:32:24,28.0,1
28-06-2025,15:33:24,28.0,1
28-06-2025,15:34:24,28.0,1
